id_dipendente,first_name,last_name,email,gender,salario,data assunzione,id_autonoleggio,id_manager,numero_di_telefono
974,Rutledge,Jamrowicz,rjamrowiczr1@adobe.com,Genderqueer,440057.71,1/1/2021,186.69,17969.65,7204320824
975,Gerik,Mullis,gmullisr2@businesswire.com,Female,251833.82,6/19/2020,463.5,1530.55,8961451200
976,Winne,Jukes,wjukesr3@latimes.com,Genderfluid,174619.68,11/13/2020,92.61,21657.42,3466542626
977,Arlen,Agent,aagentr4@storify.com,Agender,98871.47,3/8/2020,337.28,47254.39,8127407267
978,Lori,Pavluk,lpavlukr5@elpais.com,Bigender,244157.32,9/29/2020,209.41,30135.19,1534717145
979,Celestyn,Brambley,cbrambleyr6@phoca.cz,Genderqueer,269286.71,1/1/2021,405.21,25647.77,5833761549
980,Benjie,Angove,bangover7@bbc.co.uk,Genderqueer,236131.99,6/29/2020,341.24,38742.87,6856475608
981,Janella,Maxworthy,jmaxworthyr8@java.com,Agender,214821.64,6/6/2020,383.56,6170.35,7030226925
982,Blythe,Lineen,blineenr9@un.org,Male,48409.28,5/30/2020,123.44,2013.19,2004379693
983,Austin,Cotterel,acotterelra@dedecms.com,Female,279085.59,9/6/2020,356.93,45034.19,1602239940
984,Wendel,Camoletto,wcamolettorb@gmpg.org,Male,389390.12,5/26/2020,405.1,13405.65,9021733951
985,Annabelle,Darbey,adarbeyrc@last.fm,Male,499924.25,8/31/2020,449.11,3160.6,6004376558
986,Dexter,Wippermann,dwippermannrd@163.com,Male,91970.34,11/17/2020,392.3,14220.71,5406534572
987,Zenia,Symper,zsymperre@seattletimes.com,Polygender,45799.19,12/20/2020,419.84,35390.92,5860346239
988,Gerry,Eltringham,geltringhamrf@51.la,Agender,380151.57,11/12/2020,7.31,5154.38,3316723196
989,Trent,Nappin,tnappinrg@rakuten.co.jp,Agender,136083.51,6/17/2020,184.87,9365.8,1738989658
990,Owen,Zorn,ozornrh@linkedin.com,Bigender,42469.21,3/12/2020,132.57,20637.95,6989770554
991,Dorothea,Vido,dvidori@nature.com,Female,176396.19,9/3/2020,497.47,41367.55,8521586345
992,Zarla,Wais,zwaisrj@elegantthemes.com,Genderqueer,366707.75,5/13/2020,114.33,2849.32,9801804149
993,Dorian,Arkley,darkleyrk@360.cn,Agender,36189.8,3/2/2020,20.76,15499.99,6020073483
994,Weider,Durrance,wdurrancerl@cpanel.net,Bigender,370794.62,11/13/2020,273.81,40069.35,6182226552
995,Orland,Hails,ohailsrm@google.co.jp,Agender,81439.14,2/8/2021,72.61,1132.55,7021119372
996,Arlana,Chess,achessrn@pinterest.com,Genderqueer,58282.78,4/3/2020,25.5,3404.06,9954912568
997,Barrie,Reese,breesero@adobe.com,Male,87904.12,11/26/2020,326.34,46692.36,4996785500
998,Rea,Braga,rbragarp@godaddy.com,Female,285844.49,5/16/2020,392.67,19772.16,9794330167
999,Monte,McRannell,mmcrannellrq@live.com,Agender,281964.35,11/27/2020,62.4,9476.07,8826028095
1000,Ailsun,Godsil,agodsilrr@indiegogo.com,Non-binary,394590.05,9/1/2020,360.34,48119.0,3696161659
