id_dipendente,first_name,last_name,email,gender,salario,data assunzione,id_autonoleggio,id_manager,numero_di_telefono
972,Rosita,Birchill,rbirchillqz@newsvine.com,Agender,342603.15,1/21/2021,468.85,41125.09,2686684828
973,Pinchas,Rowlatt,prowlattr0@cisco.com,Non-binary,95546.04,6/22/2020,388.38,49703.52,2521071242
974,Arnie,Speed,aspeedr1@prlog.org,Bigender,448006.31,5/19/2020,449.78,20597.27,2948706068
975,Carlin,Letteresse,cletteresser2@squidoo.com,Bigender,75361.79,2/16/2020,173.63,6755.19,7704771310
976,Jase,Lacky,jlackyr3@yelp.com,Agender,12940.93,5/13/2020,4.27,19715.35,3572184789
977,Sarine,Feldfisher,sfeldfisherr4@ft.com,Genderfluid,166487.14,7/26/2020,13.03,6067.72,9012209250
978,Welsh,Cooke,wcooker5@wired.com,Non-binary,424009.46,2/8/2021,102.93,33292.98,2332842950
979,Alric,Pues,apuesr6@163.com,Bigender,97331.87,7/21/2020,293.61,5240.59,2472790422
980,Gregorio,Gallandre,ggallandrer7@pbs.org,Non-binary,370128.53,3/1/2020,433.11,8103.31,7330439126
981,Michaela,McBryde,mmcbryder8@e-recht24.de,Bigender,443557.49,4/20/2020,303.16,27351.8,9682228867
982,Marilyn,Ocheltree,mocheltreer9@oaic.gov.au,Bigender,455548.51,7/29/2020,373.24,14821.13,2555320458
983,Chandra,Spender,cspenderra@amazon.com,Polygender,205490.59,1/11/2021,384.73,27805.63,6670405006
984,Kelly,April,kaprilrb@gmpg.org,Genderqueer,83080.2,5/29/2020,182.37,23773.87,2350577635
985,Lock,Esch,leschrc@purevolume.com,Bigender,227060.2,9/3/2020,347.61,44235.73,3265373134
986,Curr,Lightning,clightningrd@ucla.edu,Polygender,166903.66,5/9/2020,257.93,32909.09,1828164348
987,Wells,MacCartney,wmaccartneyre@hostgator.com,Female,127482.52,4/22/2020,448.92,23740.61,2921574551
988,Polly,Stower,pstowerrf@behance.net,Polygender,233634.18,8/1/2020,413.31,13157.74,3187030513
989,Erwin,Garforth,egarforthrg@bluehost.com,Genderfluid,291261.29,4/21/2020,362.82,7410.05,2370004622
990,Hunt,Dulson,hdulsonrh@merriam-webster.com,Bigender,33481.33,11/21/2020,116.63,20948.2,1134085478
991,Seka,Maffia,smaffiari@state.tx.us,Polygender,215652.89,1/2/2021,80.35,28582.89,2817497570
992,Alberta,Glassborow,aglassborowrj@redcross.org,Genderfluid,21458.38,9/9/2020,390.24,40495.96,6175138627
993,Patricio,Colnet,pcolnetrk@yelp.com,Polygender,312578.75,4/5/2020,437.69,30896.98,9872757151
994,Jelene,Huddy,jhuddyrl@irs.gov,Genderfluid,129202.08,7/21/2020,416.15,44755.31,8737194321
995,Neils,Gilli,ngillirm@devhub.com,Non-binary,484959.8,5/27/2020,274.28,7427.55,3002928178
996,Gannie,Beckinsall,gbeckinsallrn@quantcast.com,Non-binary,69603.69,1/31/2021,154.9,17162.4,3187671470
997,Josias,Veale,jvealero@spotify.com,Polygender,387750.76,1/19/2021,429.7,22888.83,0066633168
998,Annadiane,Burn,aburnrp@marketwatch.com,Female,407967.0,1/29/2021,329.07,2935.81,5924929833
999,Devy,Rubinovici,drubinovicirq@biglobe.ne.jp,Non-binary,98624.97,2/29/2020,327.09,2519.61,4474771265
1000,Norry,Kernes,nkernesrr@ca.gov,Agender,83027.4,7/13/2020,114.67,25850.41,7634241490
